"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"wedding coordinator cost",660,"United States",2.15,25,39,"","","","","","260","390","390","260","260",480,390,390,320,480,390,480,480,480,480,390,260,720,590,590,480,590,590,590,590,590,590,480,390,880,590,720,590,720,590,720,720,590,590,480,480,880,720,590,590,590,590,720,720,720,720,590,590
"orbitz packages",870,"United States",0.3,31,,"","","","","","","","","590","590",880,1000,1000,880,1000,1300,1300,1300,880,880,720,880,1300,1000,880,590,880,880,720,720,590,880,720,720,880,880,1000,1000,880,590,720,880,720,590,590,720,1000,1000,1300,1000,1000,880,880,720,590,720,720,720
"ketogenic snacks",520,"United States",1.28,100,51,"","","320","320","320","480","390","320","390","390",720,720,880,1300,8100,8100,8100,9900,1300,1600,1000,1300,2400,1900,2400,2400,2400,2400,2400,2900,1900,2400,1600,1900,2900,2400,2400,2400,3600,1900,1600,1300,1000,880,720,590,1000,880,720,590,480,480,480,390,390,390,260,260
"bloomingdale's plus size dresses",600,"United States",0.89,100,49,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,720,720,590,590,480,720,880,1000,1000,1000,720,1000,,,,,,480,590,720,880,720,880,590,590,480,590,390,390
"pbn backlinks",110,"United States",3.88,20,40,"","","","","","","","","20","30",20,20,30,20,40,30,30,20,20,30,20,30,50,50,40,30,30,50,50,90,70,110,110,70,70,90,110,90,110,140,140,110,90,90,110,110,110,110,140,140,90,70,170,90,90,110,110,140
"infinity veil",120,"United States",0.51,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,110,110,170,90,90,90,110,140,140,170,140
"tripadvisor packages",280,"United States",0.86,26,,"","","","","","","210","210","170","210",390,320,320,260,260,260,320,260,170,,,,,,,,,,,,,,,,,,,260,260,260,320,260,210,170,170,210,320,320,390,260,260,320,320,210,260,320,210,210
"edward jones advisors",340,"United States",6.52,27,,"","","","","","","","","","",,,,,140,170,170,170,260,260,170,210,320,210,390,320,320,260,260,390,,260,260,260,320,320,260,260,260,260,260,480,320,320,320,320,390,390,390,390,480,260,320,320,320,320,260,260
"the rock diet plan",1000,"United States",0.39,2,,"","","","","","","","390","210","170",210,170,1000,1000,390,320,260,320,170,210,720,1000,1000,720,1000,1300,720,320,320,1000,880,260,170,590,590,170,260,260,480,720,1000,390,480,1300,2400,880,1000,720,480,1000,1000,1300,1300,1600,880,1300,1300,1300
"how to tone belly fat",260,"United States",1.22,11,,"","","","170","170","170","140","140","110","110",140,170,260,260,260,210,210,210,170,170,140,140,260,260,260,260,260,260,260,260,210,170,170,170,320,210,260,260,260,260,260,260,170,170,170,170,260,260,260,320,320,320,320,320,260,170,140,210
"funky pigeon promo code",120,"United States",0.35,1,,"","","","","","","","","","",,,,,,,,,50,70,110,210,70,70,140,110,110,90,40,40,110,170,110,140,70,90,260,50,50,110,110,90,,70,70,70,90,140,260,170,140,210,140,90,50,50,70,90
"nursery near me fruit trees",120,"United States",2.15,100,,"","","","","","","","","","",,,,,,,,,,0,0,0,0,0,0,0,0,10,30,30,30,20,20,10,90,90,90,260,260,,,,,,,,30,40,210,320,210,110,110,90,90,90,90,70
"cetera advisors near me",110,"United States",4.89,41,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,170,110,110,140,110,110,140,140,70
"lily beach resort and spa",280,"United States",1.29,26,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,210,390,210,210,260,210,320,320,320,210,170,110,110,260,170,260,170,260,480,210,590,320,260,260,140
"winter wonderland wedding cake",300,"United States",0.25,100,,"","","","","170","210","210","260","260","260",170,140,110,140,140,140,170,170,210,320,320,320,260,110,110,110,110,140,140,170,170,260,260,260,210,170,110,90,140,110,170,170,210,260,320,260,210,110,70,110,90,170,320,390,480,480,590,590
"hart law",120,"United States",0.84,4,,"","","","","","","","","","",,,,,,,,,,90,70,70,50,90,70,70,110,50,90,70,110,90,70,70,70,90,90,140,90,70,70,90,110,170,110,110,110,110,110,110,110,90,140,140,140,170,110,140
"cfa finance",500,"United States",24.65,6,,"","","","","","","","","","",,210,210,170,170,140,170,170,170,170,210,260,320,260,260,210,320,210,320,320,390,320,390,390,590,480,720,880,880,720,590,880,720,720,590,480,590,480,590,590,720,590,390,480,480,390,320,390
"plus size fila clothing",270,"United States",0.7,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,590,720,320,320,320,140,170,140,170,90,90
"fashion for less",570,"United States",1.33,87,,"","","","","1000","880","880","880","880","880",880,880,880,880,880,880,880,880,880,1000,880,1000,880,720,880,720,880,880,720,720,720,720,720,720,590,720,720,590,720,590,590,880,720,590,480,590,590,480,590,720,720,590,590,590,590,590,390,480
"vigoro edging",510,"United States",0.34,100,,"","","","","","","","","","",,,320,590,590,480,390,260,210,260,140,110,70,170,390,720,720,590,480,320,260,210,110,50,70,110,390,880,1300,1000,720,590,480,390,170,140,170,210,720,1000,1000,1000,720,480,390,260,170,110
"reception dresses for brides under 100",510,"United States",0.89,100,,"","","","","","","","","90","90",210,390,320,480,320,260,260,210,210,170,260,210,260,320,320,260,320,260,390,480,260,320,320,260,590,480,720,590,590,590,590,590,480,320,260,210,590,480,720,480,480,1000,590,480,480,320,260,260
"gtm plan",240,"United States",15.71,3,,"","","","","","","","","","70",110,90,110,110,110,90,110,110,90,90,90,90,140,140,140,140,140,140,110,140,140,90,140,110,140,170,170,170,210,140,140,170,170,170,170,170,260,210,210,210,210,210,260,260,260,320,260,210
"cheap bridal shower dresses",730,"United States",1.04,100,28,"","","","","","","","10","10","10",50,50,140,110,70,70,90,40,70,170,90,110,480,720,880,590,720,590,880,590,480,320,140,210,390,390,880,880,720,480,590,480,480,260,170,210,880,1000,1300,1000,1000,880,880,590,480,390,260,170
"wedding gowns online",570,"United States",1.19,100,31,"","","","","","720","480","480","390","480",720,720,390,390,390,320,390,480,720,480,390,390,590,390,480,390,480,390,390,390,320,480,320,320,590,320,480,480,480,720,590,590,590,480,390,320,590,590,590,390,590,880,720,720,390,390,590,480
"beautyrest office chair",560,"United States",1.45,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,590,590,590,480,390,480,590,480,480,590,590
"used lawn roller for sale near me",460,"United States",0.51,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,170,880,1900,720,390,320,320,260,170,170,170
"pageant cocktail dresses",120,"United States",0.81,100,,"","","70","70","70","70","70","50","40","10",30,90,40,110,,,,,,90,90,90,260,110,90,140,140,110,110,110,110,140,70,70,,,,140,90,170,90,110,70,140,90,70,90,70,90,110,110,210,140,140,140,140,90,110
"gym meal plan",110,"United States",1.72,80,,"","","","","","70","70","40","40","50",110,70,90,90,110,70,70,70,90,90,90,110,170,110,110,110,110,90,70,70,70,90,70,70,140,110,140,170,110,90,110,110,110,110,90,90,140,110,110,110,140,110,110,110,110,110,110,110
"redbubble discount",1000,"United States",3.38,42,,"","","","","","","","","","",,,,880,720,720,880,880,880,880,880,1300,720,880,880,720,720,720,880,1300,1000,1000,1300,1600,1000,1000,880,720,720,590,880,1300,1300,1000,1000,1300,1000,880,880,880,880,880,1300,1600,1300,880,880,1000
"size 18 wedding dress",840,"United States",0.94,100,43,"","","","","","","","320","390","320",590,590,480,390,480,390,480,590,590,880,880,880,1300,1000,1300,880,880,1000,1000,880,880,880,480,720,1000,720,880,720,880,880,1000,590,720,590,590,590,1000,880,1000,880,880,720,880,880,1000,720,720,590
"free latino dating sites",220,"United States",5.49,87,,"","","","","","","170","110","170","140",50,90,170,170,210,110,140,170,210,260,170,170,590,320,320,260,260,210,390,320,390,480,390,320,320,320,260,390,320,110,170,140,210,70,140,110,170,90,90,110,260,320,170,210,210,480,320,320
"plus size long summer dresses",990,"United States",1.02,98,32,"","720","590","480","390","170","140","140","170","90",590,590,1300,1300,1000,880,720,390,320,170,320,320,880,880,1600,1900,1900,1900,1600,720,320,170,170,140,480,590,1300,1600,1900,1900,1000,480,260,140,90,210,590,880,1300,1900,2400,1900,1300,720,390,170,170,210
"new bathroom cost",850,"United States",3.35,100,40,"","","","","","","480","320","260","170",320,320,320,260,320,320,320,320,720,720,480,590,880,720,720,720,720,590,590,590,590,720,590,590,880,880,880,880,720,880,880,880,880,720,590,720,880,880,880,880,880,880,880,880,880,880,720,720
"purple bridesmaid dresses short",1000,"United States",0.77,100,,"","","","","","","","90","140","170",260,390,260,390,260,590,590,590,720,590,590,480,2400,2400,2400,1300,1000,1300,1600,1300,1000,1300,1000,1300,2400,1300,1600,1900,1600,1600,1600,1300,1000,720,590,590,1600,1600,1600,1000,880,1000,1000,1300,1000,880,720,590
"wedding cake ice cream",280,"United States",0.55,73,,"","","","140","110","90","70","70","50","70",70,70,90,110,90,90,140,90,90,70,,,,70,90,90,1300,720,880,590,260,590,210,210,260,170,170,210,320,390,390,260,210,170,140,140,210,170,260,320,260,390,390,390,260,320,210,210
"shopify affiliate links",110,"United States",4.91,28,,"","","","","","","","","","",,20,30,20,30,30,30,50,40,30,50,50,70,40,70,70,90,70,90,90,90,90,90,110,90,90,110,90,110,90,140,140,110,140,110,110,110,110,140,90,90,110,110,110,110,140,110,110
"how ro lose weight",170,"United States",3.01,25,59,"","","","","","","50","70","70","90",70,70,110,50,110,110,260,320,320,260,140,320,480,390,480,90,390,590,480,210,210,480,390,390,390,480,590,480,260,480,720,210,110,110,140,140,170,170,170,140,170,170,210,210,170,170,170,170
"jovani cocktail dresses",890,"United States",1.19,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,720,480,720,720,720,590,720,720,880,720,880,880,720,880,720,1000,1000,720,880,720,1300,880,1000,1000,1000,720,880,880,880,880,720,590
"slimfast keto diet plan",360,"United States",3.72,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,480,480,320,260,320,390,390,390,320,260,140
"keto 2 week meal plan",150,"United States",1.31,71,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,210,210,170,170,110,110,110,140,140,140,70
"cheap flight and hotel deals",830,"United States",2.15,77,,"","","","","","","170","170","140","170",260,210,170,140,210,170,320,390,480,720,480,320,1000,1300,1300,390,480,390,390,390,260,480,260,390,480,720,480,480,1000,1000,720,480,480,390,480,880,1900,1000,720,720,1000,720,720,720,1000,390,590,480
"three tier wedding cake",690,"United States",0.19,100,,"","","","","","","","","","",,590,590,590,480,590,480,480,480,390,390,260,590,590,720,720,720,590,720,720,590,590,390,390,720,720,720,720,720,720,720,590,480,480,320,320,720,590,590,590,590,720,1000,880,720,880,590,480
"mazda wagon",940,"United States",3.78,11,,"","","","","","","","","720","880",880,880,880,880,880,880,1000,1000,1000,880,880,880,880,880,1000,1000,880,720,880,880,720,880,720,720,880,880,1000,880,880,880,880,880,880,880,720,720,880,720,1000,720,880,880,1000,1300,1000,1000,1000,1000
"truck wreck lawyer",790,"United States",295.19,17,35,"","","","","","","20","40","30","50",50,90,50,70,70,40,70,40,90,140,210,210,590,480,720,320,320,320,390,480,480,590,390,480,260,140,210,210,260,260,480,480,480,880,390,720,480,880,590,720,590,590,880,1300,880,880,880,880
"dark green plus size dress",570,"United States",1.11,100,52,"","","","","","","","","110","70",70,70,110,90,140,50,170,140,480,320,320,320,210,260,320,210,260,170,260,320,480,390,480,390,320,390,480,390,390,260,390,390,720,720,590,480,590,480,590,390,320,320,390,720,880,880,880,480
"diet to lose weight in 2 weeks",280,"United States",3.09,65,52,"","","","","","","70","30","70","20",50,70,50,70,70,50,70,90,170,140,260,320,170,210,320,590,480,390,390,260,210,260,320,210,260,320,480,390,480,480,720,390,320,260,390,210,260,260,390,320,260,260,390,320,260,210,260,260
"plus size bodycon",440,"United States",0.81,100,,"","","","","","","","","","",,,,720,880,720,590,590,880,880,1000,880,880,880,1000,1000,1000,1000,1000,880,720,590,590,480,720,590,720,720,590,480,480,480,590,480,480,480,590,480,390,480,390,390,480,480,480,480,390,320
"high end travel companies",130,"United States",6.25,58,,"","","","","","70","40","50","50","70",70,50,70,90,90,70,90,50,90,70,70,70,110,70,90,70,50,40,70,70,70,70,50,70,90,90,70,70,70,90,70,90,110,70,70,90,90,90,110,140,140,110,140,170,170,170,140,170
"how to lose the last 20 pounds",210,"United States",,3,40,"","","","","","","320","260","50","50",170,260,170,70,40,170,260,210,210,170,140,90,260,260,390,320,210,140,110,170,260,260,170,170,170,260,210,210,320,210,210,260,210,210,110,110,210,170,260,260,260,260,170,210,210,210,140,210
"mazda miata automatic",250,"United States",5.16,69,,"","","","","","","","","","",,,,,170,140,140,210,140,110,110,90,140,140,170,210,170,170,260,260,170,170,140,110,170,140,170,210,170,210,260,210,210,210,170,140,170,170,260,320,260,260,260,320,320,260,260,210
"bromeliad nursery near me",130,"United States",1.04,13,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,140,140,110,170,170,140,110,110,170,140,170
"nursery plants and trees",210,"United States",1.3,82,,"","","","","","30","20","30","40","50",30,40,70,50,70,70,50,30,170,170,140,70,70,90,210,320,390,210,170,170,210,140,110,110,140,170,260,480,320,210,170,140,140,70,90,110,140,170,260,390,390,260,260,110,210,140,110,140
"auto lawyers near me",570,"United States",48.19,80,50,"","","","","","","","","30","50",140,70,110,90,50,70,40,50,50,90,170,210,110,70,140,110,110,390,260,260,260,320,260,170,210,140,260,320,320,260,320,390,480,480,320,590,590,590,720,590,590,480,590,590,590,590,480,480
"eames task chair",230,"United States",4.7,100,,"","","","","","","90","90","90","90",90,90,90,110,90,90,90,90,90,70,70,50,110,90,110,110,90,70,90,110,110,70,70,90,140,70,70,90,90,110,90,260,210,,170,210,170,210,210,210,210,210,210,260,260,320,320,210
"ghost clothing",480,"United States",0.53,100,27,"","","","","","","","320","260","260",260,210,320,320,320,320,480,390,390,480,390,390,480,390,320,390,320,320,390,320,320,320,260,320,260,210,390,320,390,320,390,480,390,480,390,390,390,390,390,390,320,390,590,590,590,720,590,480
"pneumatic chair",150,"United States",2.13,100,,"","","","","","","","140","140","140",110,140,170,170,170,170,170,140,140,140,170,170,170,140,170,170,210,210,140,140,170,140,170,170,140,140,110,90,140,170,170,170,140,110,170,110,170,140,140,140,170,110,170,170,140,140,170,210
"female divorce attorneys near me",370,"United States",31.95,64,45,"","","","","","","","","10","0",110,260,140,140,90,210,90,90,70,170,170,210,210,40,210,260,390,260,90,140,320,480,390,110,210,480,590,480,320,880,590,880,480,1000,590,480,260,210,390,320,320,210,320,390,480,590,480,480
"plus size tee shirt dress",790,"United States",0.96,100,42,"","","","","","","","","","",,,,880,1000,1300,1000,880,880,720,590,390,590,720,1300,1600,1300,1300,1600,720,590,590,390,320,320,720,1300,1600,1600,1300,1000,720,480,170,170,170,390,480,1000,1000,1300,1600,1300,1000,590,320,260,260
"vegetable nursery near me",660,"United States",0.65,65,,"","","","","","","","","","",70,170,390,720,1000,590,320,260,260,210,70,70,140,260,720,1000,1600,720,480,210,320,170,140,90,170,320,720,1300,2400,880,390,390,210,260,170,140,260,390,1000,1600,1900,1000,480,480,320,260,170,110
"plus size tube top dress",560,"United States",0.73,100,,"","","","","","","","","","",,,,,,320,210,140,70,170,90,70,210,140,320,590,480,590,590,260,140,140,110,140,140,320,390,590,720,880,880,480,320,260,210,140,260,320,480,880,1000,1300,1000,590,390,260,140,140
"facebook affiliate",140,"United States",4.04,23,31,"","","","","","","","50","50","50",50,40,70,90,70,70,90,110,110,110,110,110,110,140,210,210,170,170,170,170,140,170,110,140,170,140,210,210,110,170,170,170,140,140,140,110,140,140,170,170,140,140,140,140,140,140,140,110
"cheap desks near me",850,"United States",0.76,100,,"","","","","","","","","","",,,,,,,,,90,50,90,90,170,90,210,170,390,260,480,590,480,320,320,210,260,260,320,170,170,320,480,480,390,320,320,480,590,390,480,590,880,880,1300,1600,1000,720,880,1000
"seo firm",1100,"United States",41.71,26,46,"","","","","","","880","720","880","1000",1600,1600,1600,1000,1300,1300,1000,1000,1300,1600,1300,1300,1600,1300,1600,1600,1600,1300,1300,1600,1300,1900,1000,1000,1300,1000,1300,1000,880,880,1000,1000,880,1600,880,590,720,1900,1300,1600,1000,590,880,1000,1000,1000,880,1600
"disney hotel packages",700,"United States",1.33,42,47,"720","720","880","590","260","320","880","590","390","320",590,880,880,880,720,1000,590,320,390,390,590,590,880,590,720,720,590,480,480,480,390,590,720,590,720,720,720,590,480,590,590,590,480,480,590,590,1000,720,880,590,590,590,720,590,590,720,720,720
"muscle meal plan",130,"United States",1.09,42,,"","","","","210","260","170","170","140","140",260,210,210,170,210,210,210,170,210,170,210,210,390,210,260,210,260,260,260,210,260,170,140,170,260,210,260,210,210,140,170,140,140,170,140,140,210,110,170,140,170,140,140,140,110,110,110,110
"bmw m3 sedan",840,"United States",3.2,18,42,"","","","","1300","1300","1000","1000","1000","1000",1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,880,880,880,880,1000,880,1000,720,880,1000,880,880,720,720,880,720,720,880,720,590,720,720,590,720,590,590,720,590,720,720,720,880,1000,1000,1000,1000,880,880
"vbhn330sa16",160,"United States",0.55,73,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,260,210,210,210,170,140,140,90,110,90,70
"ikea rolling chair",470,"United States",0.74,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,390,480,390,480,480,590,720,480,390,480,390
"80 watt solar panel",200,"United States",0.76,100,25,"","","","","","","260","170","170","590",170,210,260,260,260,320,320,260,260,260,260,210,320,320,320,390,390,320,320,320,260,210,210,260,260,260,320,320,320,390,390,260,170,210,170,170,140,140,210,170,260,260,320,260,210,170,140,170
"solar business",290,"United States",6.71,34,30,"","","","","","","140","170","110","170",170,170,170,170,170,170,140,170,140,140,210,140,170,170,210,170,170,140,210,320,210,260,170,140,170,110,140,170,170,170,260,260,210,210,210,260,320,260,320,260,210,260,260,320,260,320,320,390
"scion frs automatic for sale",160,"United States",1.27,70,,"","","","","","","90","90","110","90",140,110,110,50,70,70,70,110,70,,140,90,110,140,170,140,210,170,170,170,140,170,140,140,170,140,140,170,170,110,140,110,70,70,70,110,170,110,140,210,210,210,210,210,170,140,110,110
"vegan wedding cake",820,"United States",1.08,57,25,"","","","","","","480","480","390","390",590,590,590,720,590,590,720,590,480,480,390,390,590,480,590,590,590,720,880,880,720,720,590,480,880,720,880,880,880,1000,880,720,720,720,480,590,880,880,880,880,720,880,880,1000,880,720,590,720
"event marketing plan",460,"United States",8.48,34,33,"","","","","","","140","170","140","140",140,260,210,140,170,170,170,210,390,390,390,390,480,390,590,480,390,390,390,390,390,480,320,480,720,390,390,320,320,260,260,260,320,260,320,390,480,590,390,480,390,390,390,390,480,590,480,480
"disney vacations 2019",300,"United States",2.3,57,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,390,260,170,210,390,260,210,110,140,140,70
"3 week weight loss plan",290,"United States",4.4,30,49,"","","","","","","70","50","110","90",90,110,110,110,110,210,320,140,90,90,110,170,170,260,90,140,140,110,140,90,70,110,210,170,170,90,140,320,110,140,170,210,260,260,320,320,210,260,260,260,480,260,170,140,320,260,390,480
"healthcare digital marketing agency",130,"United States",41.82,43,33,"","","","","","","","","","",10,30,20,20,10,50,20,20,30,30,30,30,50,50,20,30,30,40,70,50,70,90,70,90,90,50,70,70,70,70,110,90,110,110,70,90,110,110,170,170,210,90,110,90,110,140,140,210
"1500 meal plan",160,"United States",1.25,66,,"","","","","","","","","","",,,,,,,,110,140,110,90,70,110,90,140,140,110,110,140,110,90,90,90,110,170,140,260,210,140,110,140,140,140,110,110,140,210,210,210,170,170,140,170,140,170,140,140,140
"amazon garden tools",500,"United States",0.69,100,,"","","","","","","","","","",70,110,210,260,320,210,170,170,170,140,170,210,90,170,320,480,720,480,320,260,260,210,210,320,140,210,390,590,880,480,390,320,210,320,320,320,170,260,590,720,880,720,720,590,320,260,320,480
"stylish office chair",900,"United States",2.92,100,46,"","110","110","170","90","170","170","110","590","590",720,590,720,590,480,720,880,880,880,720,,,,,,,,,,,,,,,,,,1000,880,880,1000,1000,1000,880,880,880,1000,880,880,880,720,880,1000,1000,880,1000,880,880
"plus size bridal dresses",1100,"United States",1.23,100,44,"","","","","","590","480","480","480","390",720,590,590,590,590,480,720,480,1000,880,880,720,1600,1000,1300,1000,1000,880,1000,1300,1000,880,880,880,1600,1300,1000,1000,1000,1000,1000,1000,1300,1000,1000,880,1300,1300,1300,1000,1000,880,1300,1300,1300,1000,880,1000
"plus size a line cocktail dresses",340,"United States",1.1,100,39,"","","","","","","","","","",50,40,50,70,70,40,50,140,140,170,110,90,90,50,210,170,140,50,110,170,140,140,320,390,320,390,210,260,320,260,320,210,480,590,390,210,210,320,390,260,320,390,320,480,480,480,320,210
"320 watt solar panel",360,"United States",2.05,100,,"","","","","","","","","","",50,90,140,70,110,90,140,260,210,210,260,210,260,260,320,,260,210,260,260,260,260,210,210,260,260,260,210,210,210,210,260,260,320,210,260,320,390,590,480,320,320,320,390,320,320,320,260
"camaro engine",1100,"United States",0.18,84,,"","","","","","","","720","720","720",720,880,880,880,880,880,880,880,1000,1000,880,880,1000,880,1000,1000,1300,1000,1000,1000,1000,1000,880,880,1000,880,1000,1000,1000,880,880,1000,1000,1000,880,880,1000,1000,1300,1000,1000,1000,1300,1300,1300,1300,1000,1000
"mint cocktail dress",210,"United States",1.2,100,,"","","","","","","","","210","210",320,590,590,720,590,480,390,390,140,170,170,140,320,390,390,480,480,320,320,260,210,170,170,140,,,,320,260,480,320,260,170,140,140,90,260,210,390,390,320,210,260,170,110,50,70,90
"free node js hosting",350,"United States",8.33,45,,"","","","","","","","","","",,390,390,480,480,390,390,480,590,590,590,590,720,720,720,590,590,590,590,590,480,590,480,480,590,480,590,590,480,480,390,480,480,480,480,480,390,390,390,320,320,390,320,390,320,390,260,320
"terremoto landscape",400,"United States",8.32,2,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,320,320,390,390,390,480,480,320,590,480,390
"keto intermittent fasting meal plan",480,"United States",1.19,39,22,"","","","","","","","","","",,,,,,,,,10,30,50,50,110,110,50,30,40,110,260,140,70,90,260,170,260,260,320,320,720,590,590,590,590,390,320,480,880,480,480,590,480,390,390,720,390,260,320,480
"2 week diet plan",800,"United States",1.5,84,36,"","","","","","","260","320","320","320",320,390,390,320,390,590,880,880,720,720,720,720,880,880,1300,1300,2900,2900,4400,3600,1900,1900,1600,1300,1900,1600,1900,1600,1600,1600,1600,1000,1000,1000,880,880,1000,880,1000,1300,1300,1000,1000,720,480,320,320,390
"carbohydrates in fruit",940,"United States",2.95,3,33,"","","","","","590","480","390","320","210",390,320,390,390,320,480,480,390,1000,880,590,480,1000,880,1000,1000,1000,1000,1000,880,880,880,880,590,1300,1000,1000,1000,1000,1000,1000,1000,1000,880,720,590,1000,1000,1000,880,880,880,1000,1000,1300,1000,720,720
"sarah seven prices",490,"United States",1.14,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,390,320,390,480,390,590,590,390,480,390,480,480,480,480,590,480,480
"powder room remodel",380,"United States",2.75,100,39,"","","","","","","","170","210","140",260,260,210,210,170,140,210,210,260,260,260,210,390,390,320,210,260,260,260,260,210,260,210,210,320,210,260,260,170,170,260,260,260,260,210,210,390,320,320,320,260,320,480,390,480,480,480,390
"matrimonial websites",140,"United States",2.15,53,39,"","","","","","","90","110","110","260",170,140,170,110,170,140,140,140,170,140,140,140,110,140,170,110,140,140,170,110,110,110,110,140,140,170,140,140,110,110,170,140,170,170,170,170,210,170,170,140,110,140,140,140,140,140,140,110
"axel arigato sale",380,"United States",1.22,100,,"","","","","","","","","","",170,210,390,390,590,480,390,260,320,260,260,390,,,,,,,,,,,,,,,,480,390,480,390,480,390,480,590,480,480,480,480,480,390,390,260,390,320,320,390,260
"audi s3 engine",310,"United States",0.25,55,,"","","","","","","","","","",,,,,,,170,170,170,170,170,170,210,210,260,260,260,260,170,210,170,260,,,,,,260,260,260,320,320,260,260,260,260,260,260,320,320,320,320,320,390,320,320,320,320
"lectin free diet plan",250,"United States",0.98,100,,"","","","","","","","","","",,,,,,,30,30,90,70,70,50,210,210,210,210,170,140,210,320,320,210,140,90,320,590,260,320,590,880,880,320,320,320,210,140,390,260,260,210,260,140,320,260,210,320,260,170
"women's plus size mother of the bride dresses",300,"United States",1.34,100,,"","","","","","","","","","",,,,,170,90,170,170,70,90,110,90,140,210,210,110,,,,,,,,210,390,320,390,320,320,170,390,390,320,170,210,140,390,320,320,260,260,390,320,320,480,260,170,140
"commercial landscape maintenance",290,"United States",8.79,14,22,"","","","","","260","210","210","210","210",320,390,320,260,320,260,260,210,260,260,1300,390,720,1000,1300,210,260,260,720,320,320,1000,210,880,720,720,1300,170,260,210,320,320,390,320,210,170,210,480,320,480,390,390,260,260,210,170,170,170
"kitchen and bath designers near me",160,"United States",6.4,43,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,260,110,110,140,110,140,170,140,210,140,140
"lord and taylor black cocktail dresses",120,"United States",1.48,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,260,110,110,90,140,140,110,90,90,210,110,140,110
"perkins law firm",410,"United States",15.44,6,,"","","","","","320","320","390","210","210",260,320,320,260,320,320,320,320,320,260,260,320,390,260,390,320,320,320,260,320,260,390,320,260,390,480,320,320,390,390,480,390,390,480,390,320,390,320,390,390,390,480,390,480,480,480,390,390
"plus size indian wedding dresses",190,"United States",0.44,100,25,"","","","","","","","30","30","20",50,20,30,20,30,20,30,30,70,140,70,70,110,90,140,90,70,70,90,90,70,70,90,50,110,90,140,170,170,170,210,210,260,,,,260,140,170,140,260,260,260,210,210,140,140,140
"seoquake",1100,"United States",4.89,9,35,"","","","","","1300","1300","1600","1300","1600",1600,1900,1600,1300,1300,1300,1300,1300,1000,1000,1000,1000,1000,1300,1300,1000,880,880,1000,880,880,880,880,720,1000,880,880,880,1000,880,1300,1000,1000,1000,880,880,880,1300,1300,1000,1300,1000,1300,1000,880,1000,1300,1300
