"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"legacy motors",4600,"United States",0.7,13,,"","","","","","","","","2900","2400","2900","3600","4400","3600","3600","3600","3600","3600","3600","3600","2900","2900",,,,,,,,,,,,3600,3600,4400,4400,3600,4400,4400,4400,4400,3600,4400,3600,3600,4400,5400,5400,4400,5400,4400,4400,4400,4400,4400,4400,4400
"michael kors coupon code",2600,"United States",2.13,100,31,"","","","","","","","","","","","","","2400","2900","1900","2900","2400","2900","2900","3600","3600",1900,3600,1600,880,,,,1900,1600,1900,3600,8100,1900,1900,1300,1000,2400,2400,2400,1900,1300,1300,5400,4400,1300,1000,1900,1000,1300,2400,2400,2400,2900,1900,5400,8100
"2015 honda civic coupe",2700,"United States",2.57,31,,"","","","","","9900","8100","8100","5400","4400","5400","4400","3600","3600","3600","2900","2900","2400","2900","1900","","",,,,,2400,2400,2900,2900,2400,2400,2400,1900,2400,2400,2900,2900,2900,2400,2400,2900,2400,2400,1900,1900,2400,1900,2400,2400,2400,2900,3600,3600,2900,2900,2900,2400
"prada jacket",2200,"United States",1.48,100,,"","","","","","","","","","","1000","720","590","480","480","390","390","480","720","1300","1300","1600",1000,720,720,720,590,390,480,590,720,1000,1600,1600,1300,1000,1000,880,590,720,720,720,1600,1900,2400,2900,2900,2400,1600,1600,1900,1300,1600,1300,1900,2900,3600,4400
"low carb cheesecake",9000,"United States",0.47,100,43,"","","","","","","5400","5400","6600","5400","9900","9900","8100","8100","8100","8100","8100","6600","8100","8100","9900","8100",14800,12100,12100,12100,12100,9900,9900,9900,9900,9900,12100,8100,14800,12100,14800,12100,12100,12100,12100,12100,9900,8100,9900,8100,14800,12100,12100,9900,8100,8100,8100,8100,6600,6600,8100,5400
"dental insurance for seniors",6800,"United States",9.46,91,32,"","","","","","1000","1300","2400","2400","2400","2900","1300","1900","2900","2900","2400","1900","3600","4400","5400","2900","2400",5400,5400,5400,2400,2900,5400,4400,4400,3600,5400,4400,4400,5400,5400,5400,5400,4400,5400,5400,5400,5400,6600,6600,4400,8100,8100,6600,5400,5400,5400,6600,6600,6600,8100,8100,6600
"honda crv for sale near me",3100,"United States",5.84,69,,"","","","","","","","","","","","","","","","","","","","","","",,,880,880,880,880,1000,1900,1600,1900,1900,1900,2400,2400,2400,2400,2400,2400,2900,2900,2900,2900,2900,2400,2400,2900,2900,2900,2400,2400,3600,4400,3600,4400,3600,2400
"bisley filing cabinet",1400,"United States",1.82,100,,"","","","","720","1600","1000","1000","1000","880","1300","1000","1600","1300","1300","1000","1000","1300","1900","1600","1000","880",1300,1300,1300,880,1000,1000,1300,1600,1300,1300,1300,1000,1600,1600,1300,1300,1000,1000,1300,1600,1600,1300,1300,1000,1900,1300,1600,1300,1300,1300,1300,1600,1600,1300,1300,1300
"used police cars for sale",4300,"United States",1.31,90,25,"","","","","2900","2900","2900","2900","2900","2900","3600","3600","2900","3600","2900","2400","2900","2900","2900","2400","2400","3600",3600,2900,3600,2900,2900,2900,2900,2900,2900,2900,2900,2900,3600,3600,3600,3600,3600,3600,3600,4400,3600,3600,3600,3600,4400,4400,4400,4400,4400,4400,4400,4400,3600,4400,4400,4400
"sell wedding dress",4000,"United States",1.15,91,30,"","","","","","3600","2900","2900","2900","2400","3600","2900","2900","2900","3600","3600","3600","3600","3600","3600","3600","2900",4400,3600,3600,3600,3600,4400,4400,4400,3600,3600,3600,2900,4400,3600,3600,3600,3600,4400,4400,4400,4400,4400,3600,2900,4400,3600,4400,3600,4400,4400,4400,4400,4400,4400,3600,2900
"saks promo code",6300,"United States",0.74,68,,"","","","","","","","","6600","8100","4400","4400","3600","8100","6600","6600","4400","4400","4400","6600","8100","9900",6600,5400,6600,6600,8100,8100,6600,5400,5400,6600,8100,12100,5400,4400,5400,5400,6600,6600,5400,5400,4400,5400,8100,12100,6600,5400,5400,6600,6600,6600,4400,4400,4400,6600,6600,12100
"european vacation packages",9400,"United States",4.78,90,52,"","","","","","","4400","5400","6600","8100","12100","6600","8100","8100","9900","8100","5400","6600","8100","8100","4400","4400",12100,9900,9900,8100,6600,6600,9900,8100,6600,6600,6600,8100,14800,12100,9900,8100,12100,12100,12100,9900,8100,6600,5400,8100,12100,8100,12100,9900,9900,12100,12100,8100,6600,8100,6600,8100
"business casual attire for women",8900,"United States",2.36,100,43,"","","","","2400","2900","4400","2900","2400","1900","2900","2400","2400","2900","2400","2400","1900","2900","4400","3600","3600","2400",4400,3600,5400,5400,4400,4400,3600,5400,5400,5400,4400,2900,5400,5400,5400,6600,6600,6600,6600,6600,8100,6600,5400,4400,8100,6600,6600,6600,6600,8100,9900,12100,12100,12100,9900,8100
"wedding shops near me",3000,"United States",2.38,27,45,"","","","","","1000","880","1000","880","880","1600","1300","1600","1600","1600","1600","1600","1600","1900","1600","1300","1300",1900,1900,2400,2400,1900,1900,2400,2400,1900,1900,1900,2400,3600,2900,2400,2900,2900,2900,2900,2900,2400,2900,1900,1900,3600,2900,3600,2900,2900,2900,3600,3600,2900,2900,2400,2400
"2010 buick enclave",5400,"United States",1.02,19,,"","","","","","2400","2400","2400","2400","2400","3600","3600","2900","2900","2900","2900","2900","2900","2900","","3600","3600",4400,4400,4400,4400,4400,3600,4400,3600,3600,3600,3600,3600,4400,5400,5400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,5400,6600,4400,4400,5400,6600,6600,5400,5400,5400,5400
"apto stock",6200,"United States",13.86,0,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,8100,5400,8100,4400,5400,3600,3600,4400,3600,6600,5400,6600,5400,6600,4400,2900,5400,5400,18100
"dealers choice",4400,"United States",1.37,2,,"","","","","","","","","","","","","","","","","2900","2900","2900","2900","2400","2400",2900,2900,3600,2900,3600,2900,2900,3600,3600,2900,2900,2900,3600,3600,3600,3600,3600,3600,3600,4400,3600,4400,3600,3600,4400,4400,5400,4400,4400,4400,4400,4400,4400,4400,4400,3600
"white bridesmaid dresses",10400,"United States",1.28,100,37,"","","","","5400","5400","5400","4400","3600","3600","8100","5400","6600","5400","5400","5400","6600","6600","6600","6600","6600","5400",12100,9900,9900,8100,8100,8100,9900,8100,6600,6600,6600,8100,12100,8100,9900,8100,9900,8100,9900,8100,8100,8100,6600,6600,12100,9900,9900,9900,9900,9900,12100,12100,12100,9900,9900,8100
"negative calorie foods",6200,"United States",0.34,8,41,"","","","","8100","6600","5400","5400","5400","5400","27100","40500","14800","9900","9900","9900","8100","6600","6600","5400","5400","4400",9900,8100,9900,9900,8100,6600,6600,6600,5400,5400,4400,4400,8100,6600,6600,8100,6600,6600,8100,6600,5400,5400,4400,4400,8100,6600,8100,6600,6600,6600,6600,5400,5400,4400,4400,6600
"silver bridesmaid dresses",6700,"United States",0.86,100,36,"","","","","4400","4400","5400","5400","5400","4400","8100","6600","6600","6600","6600","5400","6600","6600","6600","8100","5400","5400",9900,6600,8100,6600,6600,6600,8100,6600,6600,6600,6600,6600,9900,8100,8100,5400,6600,6600,6600,6600,6600,6600,5400,5400,9900,6600,6600,5400,5400,6600,6600,8100,6600,6600,6600,5400
"mint budget",5300,"United States",16.49,9,38,"","","","","","","","","2400","2400","4400","2900","3600","2900","2900","5400","4400","4400","3600","3600","2900","3600",6600,4400,4400,4400,4400,4400,5400,5400,4400,4400,4400,4400,6600,4400,4400,3600,3600,4400,5400,5400,5400,4400,4400,5400,8100,5400,5400,4400,4400,4400,5400,5400,5400,5400,5400,5400
"finance officer",1700,"United States",6.64,4,28,"","","","","","","","","720","590","590","1600","1300","590","720","480","480","590","720","590","590","590",720,590,720,720,590,590,720,720,720,720,720,590,720,720,720,720,720,720,1600,1900,1600,1600,1600,1300,1900,1600,1600,1600,1900,1600,1900,1900,1900,1900,1900,1600
"red midi cocktail dress",10,"United States",1.2,100,,"","","","","","","","","","","","","20","40","30","70","30","70","30","40","90","20",30,30,,,,,,,,,,,,,,,,,,,,,30,24,16,13,10,10,9,7,9,10,16,13,19,13
"bmw engine",2200,"United States",1,87,41,"","720","720","590","590","720","720","720","720","720","720","720","720","","","","","","","","","",,,,,,,1900,1900,1900,1900,1600,1600,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,2400,1900,2400,2400,1900,1900,2400,2400,2400,2400,2400,2400
"pagani huayra for sale",1500,"United States",2.17,13,,"","","","","","","","","","","","","","","","","","","","","","1600",1900,2400,1900,1600,1900,1600,1900,2900,1600,1600,1900,1300,1600,1000,1300,1300,1300,1000,1600,1600,2400,1900,1300,1300,1300,1300,1300,1300,1300,1600,1900,2400,1600,1600,1300,1300
"protein one",1700,"United States",0.79,100,,"","","","","","","","","","90","320","590","720","720","720","720","720","720","720","720","480","480",720,720,720,720,720,720,590,720,480,480,480,390,720,590,720,590,720,1000,1600,5400,3600,1600,1000,720,2900,2900,1600,1600,1300,1600,2900,1600,1300,1300,880,720
"herbalife formula 1",2600,"United States",0.3,100,33,"","","","","","","1600","1300","1000","1000","1600","1900","2400","2400","2400","1900","1900","1900","1900","1600","1600","1300",2400,1900,2400,1900,1900,1900,1900,1600,1300,1600,1600,1600,2900,2400,2900,2400,2900,2400,2400,2400,2400,1900,1900,1300,2400,2400,2900,2900,2400,2900,2400,2900,2900,2900,2400,1900
"mother of the bride dresses near me",4600,"United States",0.8,100,,"","","","","","","","","70","90","210","320","390","480","590","480","590","720","880","720","480","260",590,880,1000,880,1300,1600,1900,1900,2400,1900,1300,880,2900,3600,3600,4400,2400,1600,3600,5400,5400,3600,1900,1900,6600,6600,8100,6600,5400,6600,4400,2900,2900,1900,1900,1600
"vineyard vines sale",5000,"United States",1.16,100,,"","","","","","","","","","","","","12100","9900","12100","9900","14800","12100","8100","8100","18100","18100",8100,8100,9900,9900,12100,12100,14800,14800,8100,8100,18100,18100,8100,6600,6600,6600,6600,6600,8100,8100,6600,5400,18100,12100,6600,3600,4400,5400,6600,4400,5400,5400,3600,2900,5400,6600
"weight loss plan for men",1200,"United States",8.47,89,39,"","","","","","","","","","","","","1300","1300","1300","1300","1000","1300","1300","1000","1000","1300",2400,1600,1300,1300,1000,1300,,,1000,1300,1000,1600,1900,1000,1300,1300,1300,1300,1300,880,880,880,880,1000,1600,1000,1300,1000,1300,1300,1300,1000,1000,1300,1000,1600
"will lawyers near me",3300,"United States",11.79,61,39,"","","","","","","","","210","260","480","320","260","480","590","480","720","590","480","590","480","320",880,1300,1600,1600,1000,880,880,1300,1600,1600,1000,1300,2400,1900,1900,2400,2400,1900,2400,3600,2900,2900,2400,1900,3600,2900,4400,2900,2900,2900,3600,4400,3600,3600,2900,2900
"supplemental dental insurance",4100,"United States",9.71,91,38,"","","","","","","2900","2900","2900","2400","3600","3600","3600","2900","2900","2900","2900","3600","2900","3600","3600","2900",3600,3600,3600,3600,2900,2900,2900,2900,2400,3600,3600,2900,3600,3600,3600,3600,3600,2900,3600,3600,2900,4400,4400,3600,4400,3600,4400,4400,4400,3600,3600,4400,3600,4400,4400,4400
"cost to build a garage",7900,"United States",1.35,100,28,"","","","","","","","","","","3600","3600","4400","3600","3600","2900","2900","3600","6600","6600","5400","5400",8100,8100,9900,8100,8100,6600,8100,6600,6600,6600,5400,5400,8100,8100,9900,8100,8100,8100,8100,8100,6600,6600,6600,6600,8100,8100,9900,9900,8100,8100,8100,8100,6600,6600,6600,6600
"bank of america home equity loan",3600,"United States",10.98,78,40,"","","","","","","","","","","1600","1000","2900","2900","2400","1900","1900","2900","2900","2900","1900","2400",3600,2900,4400,2400,2900,3600,3600,3600,2900,3600,2900,2900,3600,2900,3600,4400,4400,3600,4400,3600,2900,2900,2900,2400,3600,2900,3600,3600,4400,4400,4400,4400,3600,3600,2900,2900
"zaful swimsuits",8100,"United States",0.74,100,,"","","","","","","","","","","","","","","","","","","","","","",480,880,1600,1300,1600,1600,1600,720,390,320,480,720,2400,2900,2900,2900,4400,4400,2900,1000,720,880,1600,3600,12100,12100,12100,9900,14800,18100,6600,2900,1600,1300,2400,4400
"large office desk",1200,"United States",3.13,100,30,"","","","","","","480","480","480","590","880","880","720","720","720","720","720","1000","880","880","880","880",1000,1000,1000,880,1000,1000,1300,1300,1000,1000,1000,880,1600,1000,1300,1300,1000,1000,1300,1300,1300,1300,1300,1000,1300,1300,1300,1000,1300,1000,1300,1600,1300,1300,1300,1300
"valeant stock",3600,"United States",3.54,1,36,"","","","","","","","","","","18100","22200","110000","74000","60500","49500","40500","49500","27100","22200","40500","27100",27100,27100,49500,27100,,,18100,18100,9900,9900,18100,22200,33100,40500,22200,12100,14800,14800,12100,9900,6600,6600,5400,5400,6600,6600,5400,3600,2900,2900,2900,2900,2900,2400,2400,2400
"brown coat",5400,"United States",1.09,100,52,"","","","","","","1600","2400","2400","2900","3600","2400","2400","1600","1600","1600","1900","1900","2400","4400","6600","6600",5400,4400,3600,2900,2400,2400,2400,2900,3600,4400,5400,5400,4400,2900,2900,2900,2400,2400,2900,3600,3600,6600,9900,8100,6600,4400,4400,2900,2400,2400,3600,3600,5400,8100,12100,9900
"best divorce attorney",1800,"United States",29.42,11,53,"","","","","","","170","170","170","210","260","320","320","320","320","390","260","320","320","320","320","390",480,480,590,720,480,390,480,590,480,480,480,390,480,320,320,390,320,320,320,320,590,720,590,480,590,720,720,880,1000,880,1600,1900,3600,4400,2900,2900
"bbw coupons",3000,"United States",1.29,90,,"","","","","","","","","","","1000","590","720","720","720","1300","720","720","1000","880","1300","2900",1300,590,720,720,590,1000,590,880,880,720,1600,2400,720,390,590,1600,590,1000,720,720,1900,4400,4400,3600,1000,590,720,1900,590,1300,720,3600,5400,5400,5400,9900
"dillards promo code",3500,"United States",1.99,37,41,"","","","","","","","","","9900","4400","3600","3600","3600","3600","2900","3600","3600","3600","3600","6600","9900",4400,3600,4400,4400,4400,3600,4400,4400,3600,3600,6600,9900,4400,3600,4400,3600,3600,2900,3600,3600,2900,2900,5400,8100,3600,2900,2900,2900,2900,2900,2900,2900,2900,2900,4400,8100
"best mother of the bride dresses",1900,"United States",1.68,100,33,"","","","","","720","590","590","480","480","1300","1600","1300","1000","880","720","880","590","1000","880","720","720",1900,1600,1900,1600,1300,1000,1300,1300,880,1000,1000,1000,2400,2400,2400,1900,1600,1300,1300,1600,1600,1300,880,1000,2400,2400,2400,1900,1900,1900,2400,1900,1600,1900,1900,1300
"lrcx stock price",3700,"United States",,0,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,5400,8100,6600,9900,6600,6600,8100,6600,5400,2900,3600,2400,,4400,2900,2900,2900,4400,2900,4400,2900,4400,4400,4400,3600
"windbreaker pants",9300,"United States",1.36,100,33,"","","","","","","","","","","6600","4400","4400","3600","3600","2900","2900","3600","1900","2900","3600","5400",4400,3600,2900,2900,2900,2900,2400,3600,3600,4400,5400,5400,4400,4400,5400,4400,3600,3600,4400,6600,6600,9900,9900,9900,9900,8100,9900,8100,6600,6600,8100,8100,9900,12100,12100,12100
"pegi stock",6800,"United States",1.46,0,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,8100,6600,8100,6600,8100,6600,6600,9900,6600,6600,5400,2900
"used volvo xc40",4100,"United States",4.33,52,,"","","","","","","","","","","","","","","","","","","","","","",10,10,10,10,10,10,10,20,70,210,260,320,,,,1900,1600,1900,2900,2900,2400,2400,2900,2900,3600,3600,3600,3600,3600,4400,4400,5400,4400,4400,4400,4400
"best meal plans",1300,"United States",5.65,100,46,"","","210","140","170","140","140","140","140","140","320","210","210","210","","","","","","","","",,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,880,1300,1900,1300,1600,1300,1300,1300,1300,1300,1300,1300,1000,1300
"under armour sweatshirt",9700,"United States",3.06,100,33,"","","","","2900","6600","6600","12100","27100","33100","12100","9900","9900","8100","6600","3600","4400","8100","12100","18100","33100","33100",14800,9900,12100,8100,6600,4400,4400,8100,9900,14800,27100,27100,9900,8100,8100,6600,3600,3600,3600,6600,9900,14800,27100,27100,9900,8100,8100,5400,4400,3600,3600,6600,8100,14800,22200,22200
"camping solar panels",5200,"United States",0.98,100,35,"","","","","","","590","590","480","590","590","720","880","880","1300","1300","1300","1000","2900","2400","2400","2400",2400,2900,4400,4400,4400,5400,4400,3600,3600,2900,2900,2400,2900,3600,4400,4400,5400,5400,5400,5400,4400,3600,2900,2900,3600,3600,5400,5400,6600,6600,8100,6600,5400,4400,3600,3600
"h&m jeans",7600,"United States",0.78,100,,"","","","","","","","","","","","","","","5400","4400","6600","8100","8100","8100","9900","9900",8100,6600,8100,8100,6600,6600,8100,9900,9900,9900,9900,9900,8100,8100,8100,6600,5400,6600,8100,9900,8100,6600,8100,8100,6600,5400,8100,6600,5400,5400,8100,9900,8100,8100,9900,9900
"cheap domain registration",3800,"United States",12.52,69,42,"","","","","","","3600","4400","3600","3600","4400","4400","4400","4400","3600","3600","2900","4400","5400","4400","4400","3600",5400,5400,5400,4400,4400,3600,4400,3600,3600,2900,3600,4400,3600,2900,3600,3600,3600,3600,3600,2900,2900,2900,2400,2900,2900,2900,3600,3600,4400,4400,3600,3600,4400,4400,3600,4400
"supreme pants",4700,"United States",0.55,100,,"","","","","","","","","","","","","","","480","480","720","880","1000","1600","1600","1600",2400,2400,2400,2400,2900,2900,3600,5400,6600,8100,8100,8100,8100,5400,5400,5400,5400,4400,4400,4400,5400,5400,6600,5400,5400,4400,4400,4400,3600,3600,4400,4400,4400,5400,5400,6600
"2017 audi q7",8200,"United States",2.55,37,39,"","","","","","","","4400","8100","18100","27100","22200","22200","18100","18100","18100","18100","22200","18100","22200","18100","22200",27100,22200,22200,33100,40500,27100,33100,27100,22200,27100,27100,22200,14800,12100,12100,12100,9900,8100,8100,8100,6600,6600,6600,6600,6600,6600,6600,6600,6600,8100,9900,9900,9900,9900,9900,8100
"scentbird coupon code",2100,"United States",2.48,72,21,"","","","","","","","","","","880","590","480","1000","3600","1000","1000","1300","2900","2900","880","880",2400,2400,1900,1600,1600,2900,6600,2900,1600,880,2900,2400,880,390,390,2400,2900,1900,2900,4400,1300,1900,2900,3600,2900,3600,4400,1900,2400,1600,1300,1300,1300,1600,1000,1900
"fashion nova contact",3100,"United States",4.46,6,,"","","","","","","","","","","170","320","390","480","390","390","390","390","480","720","1000","2400",1000,720,1300,1000,1300,2900,3600,2400,1900,1900,2400,4400,2400,2400,2400,1900,2900,2900,3600,2900,4400,6600,8100,6600,2900,2900,3600,3600,3600,2900,2900,2900,1900,2400,2400,5400
"lol dress",6700,"United States",0.49,100,,"","","","","","","","","","","","","","","","","","","10","10","10","10",10,10,10,10,10,10,10,20,10,20,50,50,210,390,390,590,720,880,1000,1000,1600,1900,2900,3600,9900,8100,9900,8100,5400,5400,8100,6600,6600,4400,4400,4400
