"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"small finished basement",350,"United States",7.37,98,,"","","","","110",110,140,170,210,140,170,170,170,170,170,110,170,170,210,210,260,210,390,260,320,210,260,210,260,260,260,320,260,210,260,170,210,260,170,170,170,140,210,210,260,210,260,170,210,170,140,210,480,480,480,480,590,590
"how to lose leg fat fast",440,"United States",2.78,6,41,"","","","","",320,210,170,170,210,260,320,390,320,590,880,1000,880,260,210,210,210,260,320,390,390,480,1600,880,390,210,260,480,210,880,720,480,1000,1300,880,480,390,260,320,390,480,320,320,390,390,480,480,880,390,590,480,320,320
"local business seo",490,"United States",15.84,19,61,"","","","","",,170,110,140,140,170,170,170,170,210,170,140,210,720,590,590,590,720,880,880,720,1300,880,880,720,720,880,590,880,880,390,480,480,320,320,480,390,480,390,320,390,480,720,880,590,390,320,390,480,320,390,390,590
"inexpensive island vacations",190,"United States",1.41,28,,"","","","210","210",140,140,70,110,170,260,210,260,210,260,210,140,110,210,140,140,140,140,260,210,170,90,140,210,210,140,90,140,170,170,170,260,260,170,170,210,110,140,170,140,90,320,260,210,210,210,210,210,170,140,170,170,110
"plus size neon clothing",1000,"United States",1.13,100,,"","","20","30","20",30,30,20,50,70,70,170,170,210,210,210,110,50,210,140,90,50,90,110,140,260,140,260,170,170,140,140,110,110,210,140,140,140,110,140,110,170,140,170,110,110,260,590,1600,1900,1300,1900,1900,1300,880,590,320,320
"legal aid of nc child custody",260,"United States",3.77,71,,"","","","","",,70,50,50,50,50,50,70,70,90,90,70,110,,,,,,,,,,,,,,,,,,,,,,,320,320,260,210,210,260,260,210,260,260,320,320,260,320,210,260,210,260
"best tropical all inclusive resorts",320,"United States",1.42,42,,"","","","","110",140,110,110,90,110,210,140,110,140,170,170,170,140,140,140,170,170,390,320,260,260,210,260,320,170,110,140,140,210,320,210,390,390,260,320,320,320,170,140,110,260,590,390,390,260,390,390,260,260,140,210,260,320
"snapfish discount code",600,"United States",1.21,84,47,"","","","","",,,,,,,,320,390,390,390,390,480,320,480,880,1600,480,260,390,480,390,320,390,320,260,390,1000,1600,390,320,260,320,390,320,260,480,390,480,1300,1900,480,390,320,390,590,480,480,390,390,480,1000,1900
"best off grid solar system",170,"United States",1.89,100,24,"","","","","",,30,70,40,50,70,70,70,90,50,90,90,70,40,70,90,90,90,70,70,40,50,70,70,90,140,140,40,70,110,70,50,40,50,50,70,140,110,170,90,140,140,140,170,170,210,140,170,170,170,210,170,210
"macys dresses plus size formal",220,"United States",0.63,100,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,210,170,210,390,260,170,210,170,320,260,140
"wedding cake stores near me",110,"United States",1.09,89,,"","","","","",,,,,,90,40,90,110,90,110,110,70,90,90,70,110,90,110,90,70,70,110,140,110,90,90,70,90,140,110,110,90,110,170,170,140,110,110,70,90,110,110,140,140,90,140,140,90,110,90,90,70
"family legal aid",180,"United States",3.51,57,37,"","","","","",,110,110,90,70,90,90,140,140,90,110,140,170,140,140,170,110,140,170,260,1300,480,170,70,140,170,170,170,170,210,170,140,170,210,170,210,210,170,210,210,170,210,110,210,210,210,170,170,210,170,140,170,210
"dwarf apple trees for sale",470,"United States",1.06,100,,"","","","","",140,110,110,90,110,110,170,260,260,260,210,260,110,210,210,140,90,210,320,480,390,260,390,390,320,480,480,210,210,390,480,720,720,480,260,480,390,590,390,260,210,480,390,480,1000,720,390,210,260,590,480,320,320
"marketing science",960,"United States",6.83,2,47,"","","","","",,880,880,880,720,880,880,1000,1000,880,880,720,880,880,880,880,720,880,880,1000,1000,880,880,880,880,880,1000,880,720,1000,1000,1000,1000,880,1000,880,880,1000,1000,1000,720,880,1000,1000,1300,1000,880,880,1000,880,1000,1000,720
"carbohydrates in blueberries",840,"United States",,2,,"","","","","",,,,,,,320,320,210,390,480,480,390,210,260,260,320,590,590,590,480,590,590,720,590,390,320,320,260,720,720,590,590,720,720,880,880,590,480,390,480,1000,880,1000,880,1000,1000,1000,1000,880,590,480,390
"digging tools for hard ground",280,"United States",0.63,100,,"","","","","",10,10,10,10,10,10,10,10,10,10,10,10,10,50,70,70,90,110,170,210,210,320,170,260,210,210,210,210,210,170,210,320,390,480,390,320,260,260,170,140,70,90,110,210,260,480,480,480,390,390,260,170,140
"bald cypress trees for sale",510,"United States",0.59,100,,"","320","260","210","260",210,210,70,210,210,170,260,320,590,720,720,480,320,260,210,140,140,210,320,480,590,590,390,320,320,320,320,260,210,260,260,,590,590,390,320,390,480,390,320,260,320,390,590,880,590,590,480,480,480,480,480,390
"best domain hosting 2019",160,"United States",25.63,82,51,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,90,140,140,210,210,210,210,170,210,170,140
"office table for sale",350,"United States",4,100,25,"","","","","",,140,140,210,170,320,170,170,210,170,260,260,210,260,390,480,480,390,210,260,390,390,320,480,390,390,480,590,480,480,390,320,390,260,210,210,390,320,390,390,320,390,320,480,320,320,260,390,320,390,320,480,320
"tenant insurance",940,"United States",30.97,83,39,"","","","","",,590,590,590,590,720,720,880,880,880,880,880,1000,1000,880,720,590,880,590,880,720,880,880,1000,1000,880,720,720,720,880,720,880,880,1000,880,1000,1000,880,880,720,720,1000,880,880,880,1000,1000,1000,1000,880,1000,880,880
"bhldn wedding",830,"United States",0.27,100,49,"","","","","",,,,,,1900,1300,1600,1300,1000,880,1300,1300,1000,880,1000,1000,1300,1000,1300,1300,1300,1300,1300,1300,880,1000,1000,1000,1300,880,1000,880,720,720,880,1000,880,880,880,880,1000,720,720,720,720,720,880,880,880,880,880,1000
"bridal shower veil",150,"United States",0.66,100,30,"","","","","",,,,90,40,90,110,140,170,140,210,210,140,170,140,90,40,110,210,260,210,170,210,170,140,110,110,70,90,140,140,260,170,210,260,210,140,140,110,50,90,170,110,170,140,170,170,210,210,170,140,70,70
"top 10 all inclusive resorts",630,"United States",0.98,42,,"","","","","880",880,590,590,590,590,1300,880,880,720,720,880,720,590,590,590,590,390,1300,880,1000,720,390,720,880,720,390,390,480,480,1000,880,880,720,720,720,720,590,480,480,390,480,1000,720,720,720,720,720,590,590,480,480,390,480
"etihad promo code",450,"United States",0.87,24,,"","","","","",,,,,,,,,,1000,880,880,1000,1300,1300,1000,1000,1300,880,880,880,,,,,,,,,,,,880,590,480,590,480,590,590,480,480,590,480,720,480,480,390,390,390,390,480,320,320
"craftsman premium rubber garden hose 75 ft",140,"United States",0.56,100,,"","","","","",,,,,,,,,,,,,,,,,10,10,20,30,50,50,70,50,40,30,40,30,10,30,50,90,140,210,170,170,110,140,50,,,40,50,170,260,210,210,210,140,140,110,140,40
"short african dresses",880,"United States",0.33,100,20,"","","","","",,,,90,40,90,210,480,390,480,480,390,320,590,590,390,260,480,480,880,720,880,720,590,720,590,480,390,320,390,880,880,880,880,880,1000,880,720,590,590,480,720,1300,1000,720,720,720,1300,1000,1000,720,880,590
"metal office cabinet",530,"United States",2.58,100,,"","","","","",,170,170,110,170,320,260,260,210,320,320,320,320,320,260,260,390,590,390,480,390,390,390,480,480,390,480,480,390,590,480,480,480,480,390,480,480,480,480,480,480,480,480,480,480,390,590,590,590,590,590,590,590
"front yard walkway",230,"United States",1.77,100,,"","","","","",,,,,,,140,210,260,260,170,170,170,170,140,110,70,110,170,170,210,260,170,260,140,140,140,90,50,110,110,210,260,260,170,210,170,140,210,110,70,90,110,210,260,260,260,480,260,320,210,210,140
"weight loss tips at home",200,"United States",2.77,29,48,"","","","","",10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,20,10,20,20,10,170,170,170,140,110,170,140,210,140,260,210,210,170,140,140,140,110,110,90,210,260,210,170,210,170,170,170,210,210,210,260
"how to lose 15 pounds in 3 weeks",600,"United States",4.69,9,30,"","","","","",,720,1000,1000,590,480,390,590,880,880,880,1300,1000,720,480,480,480,720,590,590,720,1000,880,720,390,590,720,590,260,320,390,480,590,590,480,590,590,590,390,320,480,480,480,590,590,720,720,1300,590,480,480,480,390
"homemade solar panels",640,"United States",1,92,44,"","","","","2900",1900,1900,1900,1900,1900,2400,1900,1900,1600,1600,1600,1600,1600,1300,1300,1300,1000,1300,1300,1600,1000,1300,,,,,,,,,,,720,720,590,720,720,720,720,590,480,720,590,720,590,590,590,720,590,720,720,590,590
"fashion look",130,"United States",2.41,88,31,"","","","","",480,590,480,480,480,590,480,480,390,390,320,480,390,140,90,90,140,90,140,140,110,90,110,70,110,110,110,90,110,110,90,110,110,90,110,90,110,140,110,140,140,110,90,110,110,140,140,140,140,210,170,110,170
"how to lose weight without gaining muscle",280,"United States",1.46,7,41,"","","","","",,,210,260,260,320,260,320,390,320,320,320,260,260,210,210,260,320,320,260,260,320,320,320,260,210,210,210,260,320,260,390,320,260,260,320,260,210,260,210,210,390,320,320,260,260,320,320,260,210,260,260,210
"katsura tree for sale",180,"United States",0.28,100,,"","","","","",,,,,,,,,,,,,,,,,,,,140,140,210,110,140,140,210,170,70,30,50,90,140,260,320,260,170,140,140,170,70,50,70,90,110,320,390,210,170,170,170,320,170,40
"flexible solar",140,"United States",0.43,100,,"","","","","",,210,170,140,140,140,170,210,260,210,210,210,170,210,210,210,170,210,210,390,260,,,,,,,,,,210,210,260,210,210,170,110,140,110,140,110,140,170,170,140,170,140,170,170,140,140,90,90
"debt consolidation loan companies",720,"United States",20.71,77,49,"","","","","",,320,320,320,260,260,210,320,320,390,590,320,390,590,720,880,720,880,720,1000,1000,1300,1300,1600,1600,1600,1900,1300,880,1000,1000,1600,2400,1900,1900,1900,2900,2400,2900,2900,1600,1300,720,1300,720,590,590,590,880,720,590,390,320
"solar panels in parallel",300,"United States",0.98,100,,"","","110","90","70",90,90,90,70,70,90,90,90,110,110,90,140,110,170,170,170,110,140,140,170,170,210,210,210,210,210,260,210,140,210,170,260,210,210,210,260,210,210,210,170,170,170,260,260,210,260,320,390,320,390,390,320,320
"davids bridal plus size prom dresses",910,"United States",0.93,100,45,"","","","","",,,,,,,,,,,,,,480,320,320,320,1600,1900,2900,2900,1300,590,480,590,480,590,480,720,2400,3600,5400,3600,880,320,480,,,,,,1600,1900,2900,1900,880,320,320,260,320,170,210,170
"aqxp stock",610,"United States",2.06,1,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,590,1000,590,590,480,720,1300,210,170,210,170
"digital content marketing",430,"United States",23.65,31,41,"","","","","",,110,110,140,90,90,140,170,170,170,170,210,170,210,320,260,260,390,390,480,480,390,390,390,390,590,880,480,390,260,210,260,210,210,170,210,210,210,260,210,210,260,320,260,320,480,210,320,720,1000,720,260,320
"solaria solar panels",900,"United States",1.83,100,,"","","","","",,,,,,30,40,50,30,40,40,30,30,20,20,10,10,10,20,70,50,70,70,90,110,110,140,140,110,260,260,320,260,320,320,480,590,590,720,720,480,720,880,1000,880,880,720,880,1000,1000,1300,880,720
"plus prom dresses 2019",160,"United States",0.34,100,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,720,590,320,50,10,20,,40,40,10,10
"long sleeve fit and flare cocktail dress",210,"United States",1.25,100,,"","","","","",,,,,,,260,210,210,170,50,90,140,260,320,260,170,260,170,140,110,90,20,20,70,210,260,480,480,480,170,140,110,90,50,70,170,320,320,480,320,320,320,110,110,70,50,90,140,260,320,480,320
"hudson yards construction",510,"United States",4.02,9,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,260,590,590,590,480,480,720,390,590,390,390,590,590,1900,720,480,320,320,320,260,260,260,170
"vueling discount code 2019",130,"United States",2.81,13,19,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,210,260,260,210,170,90,70,30,30,50,50
"workstation table",720,"United States",3.45,100,36,"","","","","",,390,390,320,320,390,390,480,390,480,480,390,480,480,390,390,480,590,480,590,590,590,720,590,590,480,590,590,590,720,590,720,590,590,720,720,720,590,590,720,880,880,590,720,590,720,590,720,880,720,720,880,720
"mealpal promo",690,"United States",2.27,2,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,590,1300,720,880,720,590,720,880,720,590,590,390,260
"cheap february vacations",460,"United States",2.04,33,,"","","","","",,,,,320,480,50,10,0,10,20,50,90,140,140,210,390,590,320,20,30,50,90,170,210,260,390,590,880,1600,390,20,30,50,70,140,210,260,390,720,1000,1900,390,40,40,50,110,170,320,390,480,720,1000
"high protein vegetarian meals for weight loss",150,"United States",1.96,15,46,"","","","","",,,,,,10,10,20,10,10,10,10,10,20,10,10,10,20,10,20,10,10,10,10,30,10,20,10,10,10,20,50,40,50,40,30,40,30,50,70,70,170,90,170,170,170,210,140,170,170,140,110,110
"how can i lose stomach fat",200,"United States",4.15,39,62,"","","","","",,70,90,70,90,140,70,90,110,140,110,110,110,90,90,70,70,90,110,140,140,90,110,110,110,110,110,110,140,170,170,170,260,260,110,110,170,140,90,90,140,170,70,260,260,260,210,260,210,170,140,210,210
"cheap waiting room chairs",410,"United States",2.51,100,,"","","","","320",320,390,320,260,210,390,390,390,210,320,320,210,320,390,480,480,320,480,390,480,590,480,480,590,480,480,320,390,320,480,390,480,480,390,320,480,590,390,590,480,390,590,720,590,390,390,390,390,390,390,210,320,210
"wedding gowns for older brides",690,"United States",0.9,100,30,"","","","","",390,590,590,260,170,480,720,590,480,590,390,320,390,880,880,390,320,590,480,590,480,480,480,480,590,390,590,720,880,1300,720,720,390,590,590,720,480,390,720,480,320,880,720,590,590,590,720,720,480,720,880,880,590
"calorie diet plan",210,"United States",1.13,40,47,"","","","","",,110,260,260,260,390,170,320,390,390,110,210,320,320,170,70,210,480,260,90,140,390,390,390,110,50,90,70,90,320,320,260,140,260,260,210,140,260,210,140,110,260,390,320,260,140,210,170,210,170,210,140,140
"sweetheart cocktail dress",120,"United States",0.88,100,,"","140","90","90","110",50,90,140,140,170,260,140,210,210,170,140,110,170,140,,,,170,90,170,110,110,70,170,170,170,140,210,140,170,210,140,170,170,90,110,110,210,140,170,110,210,140,110,140,90,70,140,140,170,70,170,70
"cheap last minute getaways",340,"United States",1.7,60,,"","","","","",,140,140,110,170,170,170,210,140,170,170,210,210,210,210,170,260,260,390,480,390,390,390,480,390,210,210,170,320,260,320,480,320,320,390,480,480,260,320,260,390,390,390,480,320,320,390,480,390,210,260,210,320
"ihop keto",1000,"United States",3.24,1,12,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,880,880,720,1600,1000,1300,1000,1300,1000,1000,1000,1000,1000,880,590
"21 day fat loss challenge",140,"United States",4.12,16,34,"","","","","",,,,50,30,40,10,10,40,140,140,1300,590,720,390,390,320,320,320,320,210,140,140,260,210,170,140,110,140,260,210,260,320,390,260,210,210,320,210,50,110,260,210,210,170,140,140,110,90,110,70,90,90
"a&a landscaping",420,"United States",4.82,7,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,210,390,720,720,480,480,390,480,590,260,210
"how to lose 50 lbs in 3 months",290,"United States",2.88,18,,"","","","","",,,210,210,260,480,390,390,320,390,320,170,320,320,170,170,320,590,390,320,210,260,390,590,320,170,210,210,320,390,480,590,480,390,320,260,320,210,210,210,260,320,480,320,260,320,320,260,260,260,260,170,260
"free dating no sign up",70,"United States",1.77,83,,"","","","","",,,,,,,,70,50,70,70,260,210,50,70,110,110,140,90,140,170,170,110,110,140,110,170,140,110,110,110,140,170,260,210,320,320,210,210,140,90,110,50,70,70,70,70,40,70,170,70,30,50
"red trousers",450,"United States",1.37,100,29,"","","","210","260",260,320,320,320,320,260,260,390,210,260,210,210,260,320,320,320,320,260,210,390,390,390,320,390,480,590,590,480,480,480,590,480,390,480,390,480,390,480,590,720,720,480,480,480,480,390,260,320,390,480,590,480,590
"giant bamboo for sale",150,"United States",0.48,100,,"","","","","",,,,,,,40,40,70,90,90,70,110,70,40,50,110,140,170,170,140,170,210,110,140,110,210,140,140,140,260,210,170,210,170,140,140,140,170,90,50,110,170,260,210,170,170,170,110,110,140,140,90
"environmental law firms",500,"United States",5.4,12,36,"","210","170","140","210",210,210,210,170,170,320,320,320,390,320,320,320,320,320,390,390,390,390,390,390,320,320,260,260,320,390,390,390,260,390,320,320,260,260,320,320,260,260,320,320,320,480,590,590,480,590,480,590,590,480,390,390,390
"seal and send wedding invitations vistaprint",230,"United States",3.92,100,,"","","","","",,,,,,,,40,40,50,30,20,30,40,50,10,20,70,40,50,50,40,40,,,,30,40,20,110,50,260,260,320,390,320,320,210,,,,590,390,480,140,390,260,140,110,70,70,70,90
"cheap overseas trips",260,"United States",1.92,30,,"","","","","",,,,40,50,110,70,70,50,110,170,110,10,50,70,90,110,170,110,170,90,170,170,210,170,170,170,90,140,260,210,260,210,170,170,140,140,140,110,170,260,390,260,260,260,260,210,260,210,260,260,260,320
"restaurant marketing plan",320,"United States",9.32,44,28,"","","","","",,320,320,390,320,260,320,320,480,320,320,260,260,480,480,590,480,480,480,480,480,390,260,260,320,390,480,480,480,480,390,480,480,390,320,390,320,390,390,320,320,320,320,320,390,320,260,260,320,260,390,390,390
"william arthur wedding invitations",160,"United States",4.13,100,,"","","","","",,,,,,,320,390,590,480,210,110,170,260,260,210,110,480,480,390,210,170,260,320,170,90,140,110,140,320,260,210,390,320,260,260,260,210,170,140,110,260,170,210,140,110,110,170,170,210,170,110,110
"mercedes ml for sale",360,"United States",1.59,75,,"","","","","",170,170,260,170,260,260,260,390,260,260,210,260,320,260,,,,,,,,,480,590,480,480,590,480,480,480,480,480,390,480,480,390,480,390,480,390,320,390,390,480,320,390,390,320,320,320,320,320,390
"tm lewin promotion code",140,"United States",1.14,30,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,140,140,140,170,140,170,140,140,140,110,210,140
"houzz landscaping",330,"United States",1.59,25,,"","","","","",,,,,,880,1000,1600,1600,1300,1000,1000,1300,1000,720,390,480,720,880,1300,1600,1600,1000,880,880,1000,880,590,390,720,880,880,1000,1300,880,720,590,390,390,260,210,320,320,390,320,390,390,390,480,320,320,210,110
"target wedding planner",290,"United States",0.21,100,,"","","","","",,,,,,,50,70,70,40,90,140,110,90,90,90,170,260,170,140,260,260,260,320,320,260,320,320,480,590,390,390,320,390,320,390,390,320,320,320,480,480,260,260,210,260,260,320,320,260,260,260,390
"backyard hill landscaping",150,"United States",16.1,7,,"","","","","",,,,,,,,,70,110,170,140,50,30,50,50,50,90,170,140,390,260,260,210,170,170,140,70,50,90,90,210,260,260,140,210,70,50,70,40,40,50,50,170,260,210,170,170,210,140,140,140,90
"guaranteed car finance",660,"United States",14.58,69,22,"","","","","",260,390,320,320,320,320,260,320,480,480,390,320,480,590,390,210,170,390,720,720,720,720,720,880,720,720,590,480,480,390,210,210,210,480,480,390,320,880,590,320,260,390,590,880,880,880,720,480,720,720,880,480,320
"napfa find an advisor",180,"United States",28.48,41,,"","","","","",,,50,50,30,30,50,30,40,50,30,40,20,90,110,110,90,70,40,170,90,70,50,70,90,210,110,70,40,140,140,40,70,140,170,170,70,70,260,210,90,210,320,140,110,140,210,210,140,140,260,140,140
"how to meal plan for weight loss",140,"United States",3.45,47,53,"","","","","",,,40,40,50,110,70,90,90,90,50,70,90,70,110,140,140,210,140,210,210,210,260,210,,210,210,210,256,383,314,314,314,314,256,210,170,110,110,140,170,170,140,170,170,110,110,140,210,140,110,90,210
"cpa affiliate",130,"United States",2.78,25,28,"","","","","170",140,140,170,170,140,210,170,170,170,210,170,170,210,170,210,210,170,170,210,210,210,210,170,210,260,210,170,140,90,110,90,110,90,170,210,210,210,170,210,210,210,210,170,140,170,140,140,110,90,110,140,140,90
"best stocks to invest in 2018",740,"United States",6.56,34,45,"","","","","",,,,,,,,,,,,,,,,,,,0,0,0,20,20,50,110,590,1600,2400,8100,18100,,,,,,,,,,,,1900,1600,1600,1300,1000,880,260,110,90,110,70,70
"walmart bakery wedding cakes",620,"United States",0.4,100,,"","","","","",,,,,,880,880,1000,1000,880,590,590,590,590,1000,880,720,1600,1000,1600,1300,1300,1300,1300,1300,,,,,1900,1600,1600,1300,1000,1600,1600,1300,1300,1000,720,480,590,720,590,590,590,590,720,720,880,720,480,320
"tesla small car",420,"United States",1.01,93,,"","","","","",,210,170,110,140,210,260,210,170,140,110,110,90,90,140,110,140,140,140,140,140,170,140,170,140,170,140,210,320,390,210,260,260,210,260,320,390,320,320,320,390,320,320,320,320,320,480,480,480,480,480,590,480
"cook law firm",710,"United States",5.98,15,,"480","480","480","480","390",590,590,590,480,390,480,480,480,590,480,590,480,590,590,720,590,590,590,590,590,480,590,,590,590,720,590,590,590,720,720,720,590,720,720,880,720,720,720,590,480,590,720,720,720,720,720,880,720,720,720,720,590
"protein diet meal plan",140,"United States",1.1,60,41,"","","","","210",210,880,480,390,390,590,260,320,1300,2400,170,170,320,720,880,110,50,260,390,720,140,90,260,480,480,170,210,260,320,320,210,210,320,390,320,210,260,140,140,90,90,140,110,140,140,110,170,140,210,140,110,110,170
"low carb cookie dough",440,"United States",0.35,100,28,"","","","","",,,,,140,260,260,260,260,260,260,320,320,260,320,260,260,390,590,590,480,480,480,590,480,480,480,390,390,720,590,590,720,590,590,720,720,590,480,390,320,720,480,480,480,390,480,480,480,390,390,320,210
"cheap east coast vacations",510,"United States",2.14,22,,"","","","","",,70,50,30,30,170,210,210,260,260,260,260,140,210,170,170,170,480,480,590,480,590,720,590,390,210,140,140,140,590,480,590,590,590,590,590,390,210,140,140,210,480,480,590,590,590,880,880,590,320,260,210,320
"plus size mommy and me outfits",770,"United States",0.56,100,,"","","","","",,,,,,,110,260,210,110,70,110,140,170,140,320,320,590,880,1300,1300,1300,720,880,590,590,880,1000,390,390,390,1600,1600,880,480,390,880,390,480,590,320,390,590,880,1000,1000,880,1300,590,480,720,1000,480
"affordable kitchen remodel",410,"United States",11.49,100,45,"","","","","",,210,390,390,320,480,260,260,320,210,260,390,390,260,260,210,320,480,390,390,320,210,260,390,320,210,210,260,320,390,390,480,320,210,320,480,480,390,390,320,170,320,390,480,480,390,390,390,480,390,480,390,390
"top seo companies",880,"United States",28.09,28,42,"","","","","",,589,589,589,589,720,720,720,720,880,880,880,1000,1000,1000,1000,1000,1600,1600,1600,1600,4400,1600,1000,1000,880,1300,1000,1600,1300,880,1000,1000,1000,880,1000,1300,1000,880,720,590,880,1000,590,1000,880,880,880,1000,590,880,1000,1000
"elegant white cocktail dresses",610,"United States",0.94,100,,"","","","","90",90,320,140,170,170,210,170,210,170,210,170,170,110,90,210,110,140,110,170,260,210,170,210,210,210,110,140,260,110,170,320,210,480,260,390,320,140,170,140,210,260,320,480,720,590,720,590,880,880,590,590,590,480
"inexpensive caribbean vacations",310,"United States",4.71,51,,"","","","","",260,210,210,170,170,390,480,390,320,260,170,260,320,260,140,110,210,590,390,320,170,260,390,390,210,50,90,260,320,590,210,210,170,260,260,210,210,320,170,110,260,590,480,390,260,320,390,260,170,140,260,320,210
"nri matrimony",230,"United States",1.56,33,22,"","","","","",,,,140,110,140,110,110,140,90,110,90,140,140,90,110,140,170,140,170,140,170,140,140,170,140,170,210,210,170,210,210,260,260,210,260,170,170,170,170,170,260,210,210,140,170,170,170,320,260,320,390,170
"cheap warm winter vacations",120,"United States",2,24,,"","","","","",50,70,170,170,50,50,40,10,10,10,10,20,40,70,210,260,140,140,30,30,10,20,20,40,50,90,170,140,170,210,110,50,30,20,40,30,40,140,320,390,140,90,70,30,20,30,30,70,110,140,210,320,390
"covert auto",250,"United States",,2,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,590,390,390,320,390,320,260,260,320,320,320,320,260,320,320,260,260,260,320,210,260,260,260,210,210,210
"plus size one shoulder dress",890,"United States",1.06,100,42,"","","","","",,390,260,260,260,320,320,390,480,590,590,390,480,1000,720,720,390,590,720,880,720,1000,1000,1000,880,720,720,720,480,720,720,880,1000,720,1000,880,880,720,480,480,320,590,720,880,880,1000,880,1000,1300,1000,1000,720,720
"how to lose upper thigh fat",280,"United States",9.44,3,50,"","","","","",,210,140,170,110,260,320,320,320,390,320,210,260,210,210,210,140,260,320,390,320,320,320,390,320,260,210,210,210,320,320,390,390,480,480,480,390,320,260,260,260,390,390,480,480,260,260,320,210,210,170,140,140
"bright local search",150,"United States",1.08,11,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,170,110,140,210,170,140,110,170,170,140,110
"labor and employment attorney",740,"United States",11.18,54,34,"","","","","390",320,320,210,260,260,210,170,320,320,320,320,320,390,390,320,260,320,390,390,390,390,390,210,210,390,320,480,480,480,480,480,480,480,590,480,390,390,390,260,210,320,480,590,720,590,720,720,880,880,880,880,720,880
"small space bathroom remodel",150,"United States",0.62,100,,"","","","","",,20,50,20,10,20,10,10,10,20,10,10,20,20,10,20,10,30,30,10,10,70,70,70,70,50,40,40,40,70,70,70,70,70,110,,,140,170,90,70,140,90,110,110,70,90,170,210,210,260,170,210
"hard landscapers near me",170,"United States",4.54,62,,"","","","","",,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,110,170,170,140,110,140,90,70,20,70,90,110,210,390,320,210,210,140,210,70,40,40
"native tree nursery",240,"United States",2.28,60,27,"","","140","110","90",110,90,110,110,140,170,170,210,260,170,170,140,170,140,110,140,140,170,210,210,260,210,170,140,170,140,170,140,140,210,210,210,210,170,170,210,170,170,210,170,170,210,320,320,390,210,210,210,210,210,260,210,170
"patio and landscaping companies near me",100,"United States",5.86,74,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,70,140,140,210,210,140,110,70,50,30,70
"modern farmhouse desk",680,"United States",1.43,100,,"","","","","",,,,,,,,,,,,,,,20,50,50,70,110,50,90,110,110,170,210,170,210,210,140,320,320,320,390,320,320,480,720,390,390,480,480,720,480,480,480,590,590,880,880,880,880,720,590
"solar powered heater for shed",180,"United States",0.74,100,,"","","","","",,,,140,90,50,20,10,10,30,10,10,20,30,70,140,140,90,40,30,30,20,20,30,50,70,140,140,70,90,140,50,50,40,40,110,170,140,320,320,260,260,70,110,50,70,40,70,170,210,390,480,320
"torrid maxi dress",810,"United States",1.15,100,,"","","","","",,,,,,,,,,,,,,,,,,,,,,1300,1000,1000,590,390,480,390,320,590,880,1600,1600,1900,1600,1300,1000,590,480,320,390,720,590,1000,1300,1300,1000,1000,880,880,480,320,320
